step,ep,score(50),best,loss,eps
812000,3367,6.4,50,0.10139653756748884,0.01
814000,3372,5.76,50,0.09605984637280926,0.01
816000,3373,5.52,50,0.0867964614322409,0.01
818000,3378,5.38,50,0.08868927983101457,0.01
820000,3378,5.38,50,0.09251164209330455,0.01
822000,3382,5.62,50,0.09717467838665471,0.01
824000,3384,5.46,50,0.08188365847570822,0.01
826000,3387,5.06,50,0.09288558151572943,0.01
828000,3389,5.34,50,0.0868549343990162,0.01
830000,3392,5.3,50,0.09024556434014812,0.01
832000,3394,5.46,50,0.08154164810897782,0.01
834000,3396,5.44,50,0.08597760144621133,0.01
836000,3398,5.68,50,0.08960121829295531,0.01
838000,3399,5.9,50,0.09503603039309383,0.01
840000,3401,6.1,50,0.08819034878164529,0.01
842000,3405,6.14,50,0.10136408958118409,0.01
844000,3406,6.3,50,0.08850247469265014,0.01
846000,3407,6.74,50,0.07787749591749162,0.01
848000,3410,6.82,50,0.08331979678710923,0.01
850000,3413,6.92,50,0.07069861137773842,0.01
852000,3417,6.22,50,0.08943510207696818,0.01
854000,3421,6.48,50,0.07778024429921061,0.01
856000,3424,6.2,50,0.06523966126842425,0.01
858000,3426,6.44,50,0.08384406505618244,0.01
860000,3428,6.68,50,0.08452374997315928,0.01
862000,3430,6.38,50,0.08974884954281151,0.01
864000,3430,6.38,50,0.08065378429135307,0.01
866000,3432,7.06,50,0.08850752708152868,0.01
868000,3435,6.94,50,0.09532441608433145,0.01
870000,3437,7.04,50,0.09609109360491858,0.01
872000,3439,7.14,50,0.09175763629027642,0.01
874000,3442,7.04,50,0.07202619056100958,0.01
876000,3446,6.72,50,0.07870967027847656,0.01
878000,3448,6.7,50,0.081447147205472,0.01
880000,3455,5.92,50,0.0984327808348462,0.01
882000,3456,5.92,50,0.12300909556972328,0.01
884000,3458,5.7,50,0.10756158924661577,0.01
886000,3459,5.78,50,0.09812734741950407,0.01
888000,3461,6.06,50,0.10048183092847467,0.01
890000,3461,6.06,50,0.08602628474473022,0.01
892000,3463,6.62,50,0.08810154672246426,0.01
894000,3464,6.72,50,0.08842768913251348,0.01
896000,3468,6.98,50,0.08927126086200587,0.01
898000,3470,7.14,50,0.08646189228398725,0.01
900000,3473,7.1,50,0.1003042049962096,0.01
902000,3473,7.1,50,0.07220766545971856,0.01
904000,3474,7.78,50,0.08827059889736119,0.01
906000,3476,7.64,50,0.09129777424735948,0.01
908000,3480,7.5,50,0.07938048859825358,0.01
910000,3483,6.88,50,0.08062849469482898,0.01
912000,3484,6.88,50,0.07948852208210155,0.01
914000,3485,7.46,50,0.07996289395028726,0.01
916000,3487,7.6,50,0.08559530022903346,0.01
918000,3487,7.6,50,0.09236789691727608,0.01
920000,3487,7.6,50,0.08914336160407402,0.01
922000,3488,8.24,50,0.07339728721999564,0.01
924000,3492,8.26,50,0.08202277930919082,0.01
926000,3493,8.22,50,0.06704786088084802,0.01
928000,3496,8.66,50,0.06537665353622288,0.01
930000,3497,8.62,50,0.06304642973002046,0.01
932000,3500,8.9,50,0.07307994785951451,0.01
934000,3503,9.12,50,0.07209358896361664,0.01
936000,3505,9.3,50,0.07425777774187736,0.01
938000,3506,9.38,50,0.08184758673305623,0.01
940000,3508,9.24,50,0.07795615064911544,0.01
942000,3510,9.02,50,0.07850042223231866,0.01
944000,3511,9.14,50,0.08302012637839652,0.01
946000,3511,9.14,50,0.06460308221052401,0.01
948000,3514,9.22,50,0.05946318882866763,0.01
950000,3515,9.24,50,0.06756912101758644,0.01
952000,3517,9.48,50,0.06462478047353215,0.01
954000,3519,9.56,50,0.06353846784913912,0.01
956000,3520,9.72,50,0.06347342066001146,0.01
958000,3521,9.72,50,0.05378391560167074,0.01
960000,3523,10.16,50,0.05958145992131904,0.01
962000,3525,9.6,50,0.05371037725592032,0.01
964000,3527,9.5,50,0.06473475175327621,0.01
966000,3528,9.94,50,0.06336294800392352,0.01
968000,3529,10.04,50,0.05986832177033648,0.01
970000,3531,10.18,50,0.05087338896468282,0.01
972000,3531,10.18,50,0.06294944275461603,0.01
974000,3532,10.92,50,0.050268023280077616,0.01
976000,3535,10.46,50,0.047315381006337705,0.01
978000,3537,10.48,50,0.04880010549095459,0.01
980000,3538,9.84,50,0.0447608280928398,0.01
982000,3540,9.92,50,0.05044633719022386,0.01
984000,3542,10.08,50,0.03998844237066805,0.01
986000,3543,10.08,50,0.05379964261286659,0.01
988000,3546,10.1,50,0.044291747907409446,0.01
990000,3547,9.98,50,0.0485549247241579,0.01
992000,3551,9.76,50,0.06033707525930367,0.01
994000,3555,9.72,50,0.05575497210491449,0.01
996000,3558,9.5,50,0.05705846550990827,0.01
998000,3561,9.14,50,0.056111211987445134,0.01
1000000,3563,8.7,50,0.05775986425462179,0.01
